0,red,6,[0.19215686274509805~0.2784313725490196~0.5019607843137255],double,39,2,9,[0.6627450980392157~0.058823529411764705~0.06666666666666667]
1,blue,6,[0.8784313725490196~0.9333333333333333~0.8941176470588236],double,16,31,0,[0.4549019607843137~0.5294117647058824~0.6274509803921569]
2,green,3,[0.2196078431372549~0.48627450980392156~0.6823529411764706],double,11,24,3,[0.9137254901960784~0.6627450980392157~0.7176470588235294]
3,yellow,6,[0.1607843137254902~0.10196078431372549~0.24313725490196078],groove,42,25,6,[0.6196078431372549~0.9294117647058824~0.6]
4,green,1,[0.011764705882352941~0.13333333333333333~0.21568627450980393],inset,31,14,3,[0.36470588235294116~0.7764705882352941~0.12156862745098039]
5,purple,7,[0.45098039215686275~0.7215686274509804~0.8352941176470589],solid,17,21,5,[0.615686274509804~0.1843137254901961~0.8313725490196079]
6,yellow,2,[0.17647058823529413~0.29411764705882354~0.23529411764705882],double,21,2,8,[0.5725490196078431~0.6078431372549019~0.01568627450980392]
7,green,9,[0.5490196078431373~0.38823529411764707~0.16862745098039217],inset,32,12,8,[0.615686274509804~0.050980392156862744~0.8196078431372549]
8,blue,3,[0.8588235294117647~0.6666666666666666~0.12941176470588237],solid,13,23,0,[0.9764705882352941~0.9607843137254902~0.8313725490196079]
9,blue,1,[0.047058823529411764~0.36470588235294116~0.4627450980392157],none,47,41,9,[0.611764705882353~0.13333333333333333~0.4745098039215686]
10,purple,3,[0.9803921568627451~0.13333333333333333~0.9607843137254902],outset,11,9,2,[0.7647058823529411~0.3333333333333333~0.047058823529411764]
11,purple,9,[0.14901960784313725~0.12549019607843137~0.4392156862745098],groove,37,23,6,[0.7764705882352941~0.26666666666666666~0.5568627450980392]
12,blue,5,[0.34509803921568627~0.29411764705882354~0.3137254901960784],solid,24,37,6,[0.7725490196078432~0.9058823529411765~0.4392156862745098]
13,red,1,[0.3333333333333333~0.8588235294117647~0.8588235294117647],outset,40,26,1,[0.8745098039215686~0.023529411764705882~0.9490196078431372]
14,red,3,[0.6784313725490196~0.6745098039215687~0.1411764705882353],ridge,46,18,5,[0.20392156862745098~0.0392156862745098~0.39215686274509803]
15,orange,6,[0.7568627450980392~0.792156862745098~0.592156862745098],none,38,17,9,[0.11764705882352941~0.10588235294117647~0.06666666666666667]
16,green,3,[0.30980392156862746~0.00392156862745098~0.3137254901960784],double,48,11,2,[0.40784313725490196~0.8549019607843137~0.3411764705882353]
17,red,7,[0.6235294117647059~0.9450980392156862~0.4235294117647059],outset,30,48,2,[0.5254901960784314~0.5254901960784314~0.8196078431372549]
18,red,4,[0.24705882352941178~0.7686274509803922~0.20392156862745098],outset,10,21,8,[0.3686274509803922~0.9725490196078431~0.2]
19,blue,1,[0.0196078431372549~0.8549019607843137~0.19607843137254902],ridge,40,45,9,[0.9686274509803922~0.8627450980392157~0.6980392156862745]
20,purple,3,[0.8823529411764706~0.49411764705882355~0.35294117647058826],inset,18,8,3,[0.28627450980392155~0.11372549019607843~0.8901960784313725]
21,blue,9,[0.9490196078431372~0.8862745098039215~0.9098039215686274],solid,28,12,7,[0.6862745098039216~0.615686274509804~0.8901960784313725]
22,green,2,[0.788235294117647~0.28627450980392155~0.5686274509803921],double,10,11,7,[0.788235294117647~0.6470588235294118~0.0784313725490196]
23,green,5,[0.7058823529411765~0.9647058823529412~0.6039215686274509],dotted,40,4,2,[0.7803921568627451~0.23529411764705882~0.8901960784313725]
24,purple,4,[0.9450980392156862~0.6392156862745098~0.6196078431372549],inset,14,45,5,[0.9647058823529412~0.9215686274509803~0.45098039215686275]
25,red,0,[0~0.6~0.00784313725490196],none,45,30,5,[0.16470588235294117~0.23529411764705882~0.9176470588235294]
26,yellow,4,[0.0392156862745098~0.2901960784313726~0.49019607843137253],double,25,49,7,[0.6352941176470588~0.7215686274509804~0.3607843137254902]
27,green,0,[0.7607843137254902~0.7803921568627451~0.5372549019607843],none,46,16,4,[0.8156862745098039~0.027450980392156862~0.12549019607843137]
28,orange,4,[0.49019607843137253~0.4980392156862745~0.9215686274509803],none,18,26,5,[0.7294117647058823~0.8509803921568627~0.8274509803921568]
29,red,5,[0.1450980392156863~0.1411764705882353~0.050980392156862744],double,34,40,0,[0.37254901960784315~0.2~0.3411764705882353]
30,yellow,4,[0.996078431372549~0.2~0.8784313725490196],ridge,24,18,7,[0.23529411764705882~0.11764705882352941~0.8823529411764706]
31,red,7,[0.7333333333333333~0.9019607843137255~0.9176470588235294],dotted,35,22,4,[0.7529411764705882~0.6392156862745098~0.8]
32,orange,2,[0.054901960784313725~0.8313725490196079~0.803921568627451],dashed,15,30,7,[0.7058823529411765~0.4392156862745098~0.8980392156862745]
33,green,9,[0.5803921568627451~0.5647058823529412~0.3764705882352941],dotted,48,38,9,[0.9215686274509803~0.25882352941176473~0.6862745098039216]
34,orange,7,[0.7529411764705882~0.21568627450980393~0.26666666666666666],solid,13,19,1,[0.39215686274509803~0.7764705882352941~0.6235294117647059]
35,purple,1,[0.43529411764705883~0.2980392156862745~0.5647058823529412],dashed,12,6,2,[0.30196078431372547~0.38823529411764707~1]
36,orange,0,[0.8980392156862745~0.9764705882352941~0.788235294117647],dashed,44,39,2,[0.6078431372549019~0.6549019607843137~0.0784313725490196]
37,yellow,2,[0.6078431372549019~0.09019607843137255~0.26666666666666666],double,31,6,3,[0.6431372549019608~0.09411764705882353~0.5137254901960784]
38,purple,3,[0.6352941176470588~0.5098039215686274~0.5647058823529412],none,10,38,3,[0.21568627450980393~0.7686274509803922~0.8235294117647058]
39,yellow,3,[0.4235294117647059~0.07058823529411765~0.7568627450980392],ridge,20,15,8,[0.9294117647058824~0.45098039215686275~0.5647058823529412]
40,blue,6,[0.34901960784313724~0.7411764705882353~0.34509803921568627],outset,24,6,2,[0.12549019607843137~0.1411764705882353~0.5254901960784314]
41,blue,0,[0.03529411764705882~0.615686274509804~0.5450980392156862],outset,24,3,5,[0.7529411764705882~0.996078431372549~0.4666666666666667]
42,green,3,[0.36470588235294116~0.7725490196078432~0.0784313725490196],dashed,32,29,8,[0.24313725490196078~0.9725490196078431~0.26666666666666666]
43,green,1,[0.7333333333333333~0.13333333333333333~0.5686274509803921],dotted,35,33,8,[0.07450980392156863~0.24705882352941178~0.5843137254901961]
44,green,8,[0.8666666666666667~0.996078431372549~0.023529411764705882],double,17,1,5,[0.7137254901960784~0.7490196078431373~0.4666666666666667]
45,purple,1,[0.7254901960784313~0.5490196078431373~0.32941176470588235],inset,28,23,1,[0.9411764705882353~0.5058823529411764~0.6470588235294118]
46,yellow,5,[0.4980392156862745~0.43137254901960786~0.8431372549019608],groove,43,35,1,[0.8745098039215686~0.2196078431372549~0.6274509803921569]
47,purple,3,[0.00392156862745098~0.10196078431372549~0.796078431372549],groove,33,44,5,[0.9490196078431372~0.5490196078431373~0.803921568627451]
48,yellow,6,[0.803921568627451~0.1450980392156863~0.6352941176470588],dashed,20,31,9,[0.23137254901960785~0.8627450980392157~0.3568627450980392]
49,green,5,[0.788235294117647~0.23921568627450981~0.2901960784313726],double,36,24,2,[0.39215686274509803~0.984313725490196~0.2980392156862745]
50,orange,4,[0.8980392156862745~0.5882352941176471~0.5098039215686274],double,28,19,8,[0.19215686274509805~0.058823529411764705~0.9176470588235294]
51,purple,0,[0.6862745098039216~0.5215686274509804~0.9529411764705882],outset,38,44,3,[0.6392156862745098~0.8235294117647058~0.6509803921568628]
52,green,9,[0.9490196078431372~0.5568627450980392~0.30980392156862746],dotted,12,35,3,[0.3215686274509804~0.3215686274509804~0.054901960784313725]
53,green,4,[0.6431372549019608~0.5490196078431373~0.6039215686274509],solid,21,13,7,[0.09803921568627451~0.12156862745098039~0.5882352941176471]
54,blue,0,[0.01568627450980392~0.9647058823529412~0.9058823529411765],dotted,48,7,0,[0.0196078431372549~0.7529411764705882~0.7529411764705882]
55,blue,8,[0.20392156862745098~0.9019607843137255~0.7058823529411765],inset,40,35,1,[0.8156862745098039~0.27450980392156865~0.7411764705882353]
56,yellow,8,[0.36470588235294116~0.9725490196078431~0.08235294117647059],none,39,43,6,[0.17647058823529413~0.36470588235294116~0.3607843137254902]
57,purple,3,[0.12549019607843137~0.23137254901960785~0.8588235294117647],inset,10,19,8,[0.9176470588235294~0.5019607843137255~0.9568627450980393]
58,red,5,[0.011764705882352941~0.1803921568627451~0.011764705882352941],dotted,38,43,8,[0.10588235294117647~0.6274509803921569~0.8901960784313725]
59,blue,8,[0.5764705882352941~0.1607843137254902~0.6352941176470588],outset,38,22,7,[0.23529411764705882~0.5176470588235295~0.2196078431372549]
60,red,9,[0.25882352941176473~0.396078431372549~0.5058823529411764],ridge,45,29,0,[0.18823529411764706~0.5529411764705883~0.30196078431372547]
61,orange,4,[0.6470588235294118~0.10588235294117647~0.047058823529411764],inset,27,44,9,[0.20784313725490197~0.19215686274509805~0.18823529411764706]
62,green,0,[0.7294117647058823~0.9803921568627451~0.5215686274509804],dotted,44,22,7,[0.9215686274509803~0.8392156862745098~0.10980392156862745]
63,green,2,[0.08627450980392157~0.788235294117647~0.9450980392156862],dotted,24,35,6,[0.25098039215686274~0.4588235294117647~0.4470588235294118]
64,purple,7,[0.8823529411764706~0.07058823529411765~0.8745098039215686],dashed,18,0,7,[0.6588235294117647~0.24313725490196078~0.7294117647058823]
65,yellow,2,[0.49019607843137253~0.5568627450980392~0.011764705882352941],groove,26,12,1,[0.5647058823529412~0.09803921568627451~0.9686274509803922]
66,green,1,[0.9686274509803922~0.011764705882352941~0.043137254901960784],ridge,44,31,6,[0.596078431372549~0.5411764705882353~0.2549019607843137]
67,purple,3,[0.8235294117647058~0.9254901960784314~0.7019607843137254],dotted,37,6,5,[0.7294117647058823~0.3333333333333333~0.9137254901960784]
68,blue,2,[0.27450980392156865~0.6313725490196078~0.19215686274509805],outset,37,13,3,[0.32941176470588235~0.03529411764705882~0.37254901960784315]
69,purple,7,[0.13333333333333333~0.611764705882353~0.8],inset,46,40,5,[0.054901960784313725~0.6666666666666666~0.7411764705882353]
70,blue,6,[0.6039215686274509~0.4196078431372549~0.054901960784313725],double,28,20,3,[0.7764705882352941~0.10980392156862745~0.8117647058823529]
71,yellow,5,[0.8117647058823529~0.16470588235294117~0.8862745098039215],none,32,34,1,[0.30980392156862746~0.28627450980392155~0.3333333333333333]
72,red,4,[0.8431372549019608~0.8~0.9137254901960784],dotted,37,40,3,[0.8549019607843137~0.8901960784313725~0.5254901960784314]
73,purple,3,[0.3686274509803922~0.396078431372549~0.30980392156862746],outset,23,31,5,[0.27450980392156865~0.8549019607843137~0.18823529411764706]
74,green,4,[0.1568627450980392~0.28627450980392155~0.9882352941176471],outset,43,6,1,[0.7294117647058823~0.8196078431372549~0.6431372549019608]
75,yellow,9,[0.6470588235294118~0.09019607843137255~0.9176470588235294],outset,11,17,1,[0.5450980392156862~0.36470588235294116~0.1450980392156863]
76,blue,0,[0.19607843137254902~0.43529411764705883~0.10980392156862745],inset,40,1,8,[0.7725490196078432~0.9254901960784314~0.9019607843137255]
77,red,6,[0.8~0.21176470588235294~0.788235294117647],outset,28,7,7,[0.8235294117647058~0.25098039215686274~0.45098039215686275]
78,purple,6,[0.9137254901960784~0.8431372549019608~0.803921568627451],outset,16,18,7,[0.41568627450980394~0.7058823529411765~0.43137254901960786]
79,blue,2,[0.3137254901960784~0.6941176470588235~0.3607843137254902],double,31,18,1,[0.40784313725490196~0.44313725490196076~0.43529411764705883]
80,green,2,[0.6823529411764706~0.5529411764705883~0.0196078431372549],none,41,25,2,[0.12549019607843137~0.2823529411764706~0.996078431372549]
81,green,3,[0.5725490196078431~0.9215686274509803~0.803921568627451],dashed,43,22,6,[0.9607843137254902~0.050980392156862744~0.8862745098039215]
82,blue,1,[0.6470588235294118~0.18823529411764706~0.28627450980392155],double,30,44,0,[0.5098039215686274~0.6941176470588235~0.403921568627451]
83,purple,0,[0.8117647058823529~0.2~0.24705882352941178],ridge,28,3,7,[0.3843137254901961~0.7294117647058823~0.4666666666666667]
84,orange,9,[0.8196078431372549~1~0.1411764705882353],inset,24,16,0,[0.8862745098039215~0.9294117647058824~0.7411764705882353]
85,yellow,1,[0.7058823529411765~0.4549019607843137~0.4588235294117647],inset,33,41,8,[0.5098039215686274~0.6705882352941176~0.40784313725490196]
86,green,8,[0.40784313725490196~0.8666666666666667~0.42745098039215684],ridge,49,6,5,[0.4980392156862745~0.5372549019607843~0.6509803921568628]
87,green,9,[0.4470588235294118~0.5803921568627451~0.6235294117647059],ridge,21,42,3,[0.4745098039215686~0.5764705882352941~0.5294117647058824]
88,red,2,[0.0392156862745098~0.027450980392156862~0.9333333333333333],ridge,10,39,6,[0.49411764705882355~0.7803921568627451~0.9019607843137255]
89,green,2,[0.2823529411764706~0.2549019607843137~0.1607843137254902],double,35,26,9,[0.5254901960784314~0.00392156862745098~0.6196078431372549]
90,red,8,[0.09411764705882353~0.9411764705882353~0.5803921568627451],inset,24,23,8,[0.09411764705882353~0.4627450980392157~0.47843137254901963]
91,green,6,[0.6784313725490196~0.8862745098039215~0.807843137254902],solid,34,15,3,[0.4666666666666667~0.2980392156862745~0.023529411764705882]
92,blue,9,[0.6784313725490196~0.10196078431372549~0.6078431372549019],double,49,23,8,[0.20784313725490197~0.8745098039215686~0.2196078431372549]
93,green,2,[0.18823529411764706~0.2980392156862745~0.5019607843137255],inset,10,12,9,[0.5882352941176471~0.3764705882352941~0.6274509803921569]
94,orange,6,[0.2980392156862745~0.8784313725490196~0.996078431372549],dotted,48,32,2,[0.13725490196078433~0.23529411764705882~0.6666666666666666]
95,blue,7,[0.8235294117647058~0.9803921568627451~0.807843137254902],dashed,37,20,8,[0.12941176470588237~0.12156862745098039~0.19607843137254902]
96,red,6,[0~0.4117647058823529~0.9254901960784314],dotted,49,33,9,[0.4745098039215686~0.9882352941176471~0.26666666666666666]
97,green,5,[0.3607843137254902~1~0.8784313725490196],dashed,47,21,6,[0.5450980392156862~0.0392156862745098~0.7568627450980392]
98,orange,3,[0.8666666666666667~0.6274509803921569~0.11764705882352941],outset,49,36,7,[0.8980392156862745~0.5764705882352941~0.3686274509803922]
99,blue,0,[0.09411764705882353~0.06274509803921569~0.8666666666666667],dashed,22,27,8,[0.9372549019607843~0.5686274509803921~0.8313725490196079]
